"customer_id","first_name","last_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
589,"Isabella","Davis","Ohio","XXXXX",11303,"2022-09-08",589,18,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",20105,"2022-09-08",589,30,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",16814,"2022-07-23",589,33,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",2567,"2022-05-11",589,3,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",10485,"2022-03-07",589,21,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",18069,"2021-10-22",589,24,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",5173,"2021-09-27",589,2,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",18252,"2021-09-14",589,27,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",17263,"2021-08-27",589,20,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",11252,"2021-06-29",589,16,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",16603,"2021-06-14",589,34,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",17624,"2021-06-13",589,25,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",11667,"2021-06-01",589,18,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",3572,"2021-05-23",589,2,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",11741,"2021-05-09",589,4,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",17592,"2021-04-09",589,22,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",20645,"2021-03-25",589,31,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",16938,"2021-03-16",589,20,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",1176,"2020-12-10",589,2,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",8910,"2020-09-05",589,1,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",7885,"2020-08-26",589,3,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",12594,"2020-07-31",589,23,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",10708,"2020-07-18",589,19,"Completed","fedex",4
589,"Isabella","Davis","Ohio","XXXXX",9084,"2020-02-12",589,4,"Completed","fedex",5
589,"Isabella","Davis","Ohio","XXXXX",4446,"2020-02-04",589,3,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",21019,"2024-05-28",590,31,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",21008,"2024-05-24",590,26,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",7453,"2023-12-21",590,2,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",11392,"2023-10-15",590,3,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",14760,"2023-09-19",590,48,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",13030,"2023-08-11",590,17,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",9012,"2023-08-03",590,1,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",16909,"2023-05-08",590,23,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",1746,"2023-04-04",590,1,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",1035,"2023-03-11",590,3,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",8345,"2023-01-20",590,5,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",3927,"2022-10-25",590,5,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",1755,"2022-10-16",590,5,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",14272,"2022-09-29",590,3,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",19396,"2022-08-10",590,21,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",20038,"2022-08-03",590,23,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",1920,"2022-07-24",590,2,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",5986,"2022-07-09",590,2,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",19696,"2022-06-16",590,24,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",19970,"2022-05-29",590,35,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",7084,"2022-05-27",590,3,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",10511,"2022-05-08",590,15,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",9521,"2022-04-12",590,5,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",18162,"2022-04-06",590,25,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",8543,"2021-11-17",590,1,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",3455,"2021-11-09",590,5,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",7589,"2021-10-01",590,4,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",6238,"2021-09-28",590,2,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",10979,"2021-09-08",590,12,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",19489,"2021-08-19",590,22,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",10359,"2021-08-06",590,6,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",7996,"2021-07-24",590,5,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",20379,"2021-06-13",590,27,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",8214,"2021-05-06",590,2,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",3059,"2021-03-07",590,2,"Completed","fedex",4
590,"Mia","Davis","Ohio","XXXXX",7353,"2020-11-18",590,5,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",1114,"2020-10-14",590,3,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",19069,"2020-07-17",590,33,"Completed","fedex",5
590,"Mia","Davis","Ohio","XXXXX",11890,"2020-07-01",590,8,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",2399,"2024-02-09",591,5,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",1441,"2023-12-11",591,3,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",8601,"2023-11-18",591,5,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",9743,"2023-10-16",591,3,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",19406,"2023-09-07",591,27,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",10756,"2023-08-07",591,7,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",14070,"2023-08-05",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",13746,"2023-07-24",591,23,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",8735,"2023-07-21",591,2,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",9204,"2023-07-08",591,5,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",18023,"2023-07-06",591,30,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",16649,"2023-06-14",591,21,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",6797,"2023-04-30",591,2,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",14787,"2023-04-30",591,39,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",1876,"2023-03-14",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",611,"2023-03-13",591,4,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",10725,"2022-09-11",591,12,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",9561,"2022-09-01",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",17473,"2022-08-01",591,20,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",18520,"2022-07-05",591,20,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",14360,"2022-06-17",591,1,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",4829,"2022-06-12",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",14801,"2022-06-07",591,25,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",15810,"2022-04-24",591,27,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",19528,"2022-04-02",591,20,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",8486,"2022-02-27",591,2,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",13885,"2022-01-05",591,12,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",16374,"2021-12-26",591,24,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",10435,"2021-09-12",591,9,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",5038,"2021-03-27",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",834,"2021-03-12",591,2,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",16764,"2021-02-04",591,21,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",8973,"2020-12-07",591,1,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",4843,"2020-11-20",591,2,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",7721,"2020-09-07",591,5,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",8029,"2020-07-17",591,2,"Completed","fedex",5
591,"Quinn","Davis","Ohio","XXXXX",998,"2020-05-20",591,5,"Completed","fedex",4
591,"Quinn","Davis","Ohio","XXXXX",5068,"2020-05-17",591,1,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",17518,"2023-12-18",592,28,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",2158,"2023-12-12",592,2,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",1820,"2023-11-15",592,4,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",14834,"2023-09-24",592,26,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",14021,"2023-09-14",592,12,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",12311,"2023-08-07",592,20,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",6138,"2023-07-24",592,1,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",18166,"2023-07-23",592,22,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",12497,"2023-06-11",592,3,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",14304,"2023-04-26",592,2,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",12067,"2023-03-26",592,4,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",2756,"2023-03-24",592,1,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",16375,"2023-03-18",592,34,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",8086,"2022-09-13",592,3,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",19782,"2022-09-04",592,30,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",16060,"2022-08-25",592,33,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",20140,"2022-08-15",592,29,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",7081,"2022-08-12",592,3,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",10669,"2022-07-29",592,5,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",6972,"2022-03-22",592,1,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",14399,"2021-11-01",592,14,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",7142,"2021-10-25",592,4,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",10166,"2021-09-20",592,14,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",1042,"2021-08-10",592,4,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",12512,"2021-08-01",592,16,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",16583,"2021-05-26",592,27,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",19900,"2021-03-11",592,31,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",7792,"2021-01-01",592,3,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",9849,"2020-11-21",592,15,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",13103,"2020-10-25",592,18,"Completed","fedex",5
592,"Ursula","Green","Ohio","XXXXX",1648,"2020-06-23",592,3,"Completed","fedex",4
592,"Ursula","Green","Ohio","XXXXX",8245,"2020-03-02",592,1,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",21220,"2024-04-25",593,2,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",4422,"2024-01-06",593,5,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",12448,"2023-10-25",593,23,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",4693,"2023-10-11",593,2,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",1585,"2023-09-10",593,3,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",6761,"2023-08-14",593,1,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",18236,"2023-08-08",593,30,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",15139,"2023-07-29",593,24,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",5440,"2023-07-04",593,2,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",2108,"2023-06-01",593,1,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",5953,"2023-04-30",593,5,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",18716,"2023-04-16",593,24,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",792,"2023-04-06",593,3,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",17756,"2023-03-21",593,35,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",5473,"2022-12-06",593,2,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",3341,"2022-10-15",593,3,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",254,"2022-09-16",593,5,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",11213,"2022-09-05",593,25,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",20913,"2022-08-06",593,26,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",15859,"2022-07-03",593,24,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",13239,"2022-05-29",593,12,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",19221,"2022-05-03",593,31,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",2438,"2022-04-25",593,3,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",10155,"2022-02-08",593,10,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",12606,"2022-01-15",593,22,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",17999,"2022-01-14",593,31,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",12084,"2021-12-07",593,14,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",20458,"2021-09-29",593,26,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",15807,"2021-08-20",593,33,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",13971,"2021-06-03",593,22,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",14152,"2021-05-29",593,12,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",8074,"2021-02-14",593,3,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",17066,"2020-12-28",593,31,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",1545,"2020-08-04",593,4,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",103,"2020-07-12",593,5,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",1893,"2020-05-23",593,5,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",529,"2020-05-19",593,1,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",6142,"2020-04-08",593,3,"Completed","fedex",4
593,"Yvonne","Green","Ohio","XXXXX",12204,"2020-02-04",593,9,"Completed","fedex",5
593,"Yvonne","Green","Ohio","XXXXX",12510,"2020-02-01",593,2,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",7105,"2024-02-02",594,1,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",9537,"2023-12-12",594,1,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",9335,"2023-09-14",594,4,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",15233,"2023-09-10",594,43,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",5780,"2023-08-25",594,1,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",15030,"2023-08-20",594,33,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",17195,"2023-06-27",594,27,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",19690,"2023-06-23",594,26,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",18526,"2023-04-06",594,30,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",9152,"2023-04-05",594,5,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",12638,"2023-02-23",594,23,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",18677,"2023-02-17",594,26,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",13517,"2022-09-15",594,23,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",16675,"2022-09-07",594,26,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",12877,"2022-07-05",594,18,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",19524,"2022-06-11",594,29,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",14878,"2022-05-27",594,38,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",13048,"2022-05-13",594,10,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",3276,"2022-05-07",594,2,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",11833,"2022-04-30",594,14,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",12616,"2021-12-01",594,16,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",3137,"2021-11-29",594,2,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",13385,"2021-11-15",594,4,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",1536,"2021-09-25",594,2,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",17325,"2021-09-25",594,26,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",9869,"2021-09-22",594,10,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",10501,"2021-06-09",594,13,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",20661,"2021-06-04",594,28,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",17743,"2021-05-27",594,23,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",10711,"2021-04-15",594,20,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",462,"2021-03-18",594,5,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",9649,"2021-02-18",594,3,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",2520,"2021-02-15",594,5,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",7456,"2021-01-04",594,3,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",4484,"2020-10-18",594,4,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",4546,"2020-08-20",594,1,"Completed","fedex",5
594,"Carla","Reed","Ohio","XXXXX",2757,"2020-06-08",594,2,"Completed","fedex",4
594,"Carla","Reed","Ohio","XXXXX",4781,"2020-04-26",594,1,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",21536,"2024-07-23",595,39,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",21453,"2024-03-23",595,19,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",21089,"2024-03-18",595,6,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",3563,"2024-02-09",595,3,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",12956,"2024-02-02",595,25,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",16442,"2024-01-05",595,23,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",5118,"2023-11-07",595,4,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",2261,"2023-10-24",595,3,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",17483,"2023-09-11",595,28,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",16203,"2023-06-28",595,25,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",11953,"2023-05-14",595,17,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",5278,"2023-05-12",595,5,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",12627,"2023-04-22",595,21,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",5162,"2023-04-06",595,3,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",308,"2023-03-27",595,3,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",19355,"2022-10-30",595,33,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",4623,"2022-10-10",595,5,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",15006,"2022-09-09",595,24,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",19921,"2022-08-17",595,34,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",7477,"2022-08-05",595,4,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",6195,"2022-06-22",595,5,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",17137,"2022-05-17",595,35,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",19230,"2022-05-11",595,24,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",11904,"2022-05-01",595,2,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",20270,"2022-04-11",595,20,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",2865,"2022-03-16",595,2,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",903,"2021-12-17",595,2,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",6537,"2021-10-07",595,4,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",10863,"2021-08-24",595,15,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",7522,"2021-06-23",595,4,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",8035,"2021-06-17",595,3,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",9529,"2021-06-01",595,4,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",19341,"2021-04-29",595,31,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",17247,"2021-04-25",595,33,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",9907,"2021-04-23",595,19,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",4844,"2021-03-10",595,5,"Completed","fedex",5
595,"Gina","Davis","Ohio","XXXXX",18748,"2021-03-04",595,33,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",7643,"2021-02-12",595,4,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",19253,"2021-01-20",595,35,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",2698,"2021-01-05",595,5,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",2697,"2020-12-25",595,3,"Completed","fedex",4
595,"Gina","Davis","Ohio","XXXXX",10216,"2020-12-16",595,15,"Completed","fedex",4
